Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.663651,1.998032,9.899643
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.386078,2.024353,10.068344
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.207809,2.008804,10.320786
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.454269,2.039902,10.391373
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.551178,2.115280,9.783600
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.942413,2.094940,9.041824
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.406616,2.076996,8.747513
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.626755,2.049484,8.710419
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.656662,1.970520,8.532150
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.729645,1.837708,8.581207
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.834930,1.745590,8.998764
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.123276,1.788666,9.563461
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.053879,1.942993,9.602951
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.636322,1.944199,9.238037
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.160156,1.922668,8.623077
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.658859,1.914291,8.574036
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.603821,1.750381,9.296661
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.728256,1.342407,10.070740
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.192459,1.158142,11.289886
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.151779,1.880783,9.981018
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.873215,1.374695,9.574234
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.002426,1.756363,8.792969
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.751190,2.079391,9.453384
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.590866,1.814987,10.356674
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.474808,1.732422,10.467941
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.929245,1.600830,10.002548
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.908905,1.226349,9.769241
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.636124,1.611588,9.788376
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.919678,1.891556,9.403137
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.894547,2.059052,9.285889
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.657669,2.024353,9.210526
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.408813,2.081787,9.081314
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.209015,1.994446,9.327759
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.517685,1.872406,9.253586
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.937622,1.721664,9.212921
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.552582,1.721664,9.177017
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.110107,1.647476,9.651993
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.357773,1.734818,10.211914
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-3.554169,1.964539,9.915207
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.124466,2.115280,8.307220
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.870621,1.076797,10.065948
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.577698,1.209595,10.110229
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.480789,1.487167,10.466751
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.594254,1.605606,8.656586
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.284378,1.624756,7.254395
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.593063,1.697739,7.499649
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.644501,1.586472,8.435242
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.931641,1.806610,8.995163
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.805023,2.145203,9.098053
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.212997,2.243301,9.181808
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.509506,2.195450,9.899643
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.200165,2.343796,9.936737
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.045090,1.274200,10.185593
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.063049,1.107910,10.257385
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.009201,1.343597,9.836243
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.103455,2.197830,9.854187
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.325790,2.023163,10.010925
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.068039,1.834122,10.146103
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.077805,1.367523,10.302841
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.838516,1.490753,11.465759
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.425751,1.713287,11.541122
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.961548,1.598434,11.191772
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.956757,1.113892,10.576813
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.048889,0.469025,9.449799
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.553574,1.214386,8.334747
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.066177,1.296936,7.906433
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.111099,1.012192,8.919800
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.951981,1.913086,9.882904
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.961548,1.300522,9.768051
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.700729,0.557556,9.552704
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.184082,0.388870,9.823074
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.166336,0.092148,10.490677
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.569534,0.059845,10.792175
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.307114,0.646088,10.487091
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.370056,0.169922,9.389984
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.161148,-0.104065,9.016693
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.992661,-0.090912,9.711823
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.193649,0.331436,9.509628
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.331238,0.622162,9.141129
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.629150,1.021759,8.952087
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.499939,1.550583,8.809723
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.993851,1.603210,9.141129
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.662445,1.200027,9.553894
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.770126,1.154556,9.496460
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.120682,1.278992,9.497665
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.626755,1.031326,9.124374
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.727249,0.447479,8.119400
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.370514,1.107910,8.650604
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.484177,0.949982,9.295471
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.517685,1.015778,8.771439
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.506912,0.636520,9.098053
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.193451,0.418777,9.774033
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.293961,0.513290,10.126968
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.669830,0.707108,11.706238
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.525253,0.264435,13.959076
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-2.167526,-0.065781,13.268753
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.699539,0.094543,12.808136
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.291565,0.301514,11.039825
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.914886,0.853058,9.681900
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.129578,1.173706,8.534546
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.433670,1.209595,7.129959
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.769867,1.261047,7.460175
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.114227,1.159348,8.317993
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.169067,0.946396,9.490479
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.052277,1.076797,10.184402
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.547333,1.022964,10.298050
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.521011,1.286163,10.259766
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.170715,0.508499,9.837433
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.840714,1.439316,9.240433
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.209213,1.034927,8.553696
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.712692,1.210800,8.364655
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.067566,1.270615,7.706635
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.262848,1.156952,7.807129
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.925858,0.953568,9.102844
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.608612,0.214188,9.655579
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.320267,-0.282333,10.406921
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.144409,-0.037064,10.566055
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,1.103470,0.283569,10.767059
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.377899,-0.027496,10.991974
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.121216,1.189255,10.816101
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.136765,0.702316,11.051804
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-1.211609,0.674805,11.009918
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.295151,1.223953,9.963058
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.817978,0.423553,9.465363
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.598587,0.092148,10.546906
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.689499,-0.052628,11.128357
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,0.650024,0.181885,10.549301
2019-01-28 22:24:40:2440,-0.036087,0.139496,-0.398224,-0.204224,0.646088,10.088684
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-0.204224,0.646088,10.088684
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-1.545395,1.251465,9.387589
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-3.042114,2.248093,8.073929
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-3.367538,2.651276,7.591766
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-1.988068,2.730240,7.914810
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-1.508316,2.414383,8.657776
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-0.115692,2.437119,10.270538
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-0.548782,1.989655,10.283691
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-1.263046,1.613983,9.466553
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,-1.014191,0.923660,9.094467
2019-01-28 22:24:40:2440,0.340988,-0.125549,-0.695587,0.583023,0.309891,11.072128
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,0.583023,0.309891,11.072128
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,0.242050,2.136810,10.648605
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,0.449020,1.174896,9.285889
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,0.494492,1.460846,10.008530
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,2.558304,3.303314,9.476120
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,-1.038116,0.898529,7.887283
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,-1.592056,0.751373,8.466354
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,-0.663651,2.781677,10.617508
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,-1.051285,2.597443,9.715408
2019-01-28 22:24:40:2440,0.220718,-0.239227,-0.421921,-0.675613,2.280396,8.369446
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-0.675613,2.280396,8.369446
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-0.364548,2.081787,8.048813
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,0.263580,2.294739,9.008331
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-0.381287,1.917877,9.851791
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-2.387680,0.827942,9.703445
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,0.599777,1.213181,10.555283
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-0.011597,1.582886,9.401947
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-2.352982,1.975311,8.508224
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-2.918884,1.448883,9.378021
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-1.434128,1.634323,10.312408
2019-01-28 22:24:40:2440,0.269409,0.300949,-0.310074,-1.339615,1.625946,9.953491
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-1.339615,1.625946,9.953491
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,1.084320,2.852264,10.640228
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,0.474152,0.588654,11.306625
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-0.008011,0.539612,9.927170
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-0.736633,0.081390,9.205734
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-0.971115,0.473801,9.123184
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-1.286972,1.797028,9.890091
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-1.369522,1.634323,10.531357
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-1.198441,1.289749,10.347107
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,-0.829941,1.091156,9.790787
2019-01-28 22:24:40:2440,-0.310165,-0.295853,-0.214600,0.257599,0.906906,7.715012
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,0.257599,0.906906,7.715012
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,0.335358,0.788467,8.456787
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,-1.210403,0.758560,10.514618
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,0.170258,2.032730,11.711029
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,-0.588272,0.774109,10.690491
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,0.466980,0.733429,9.715408
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,0.762482,1.390259,9.441437
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,-0.029541,0.908096,9.363663
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,-0.514099,1.161743,8.361069
2019-01-28 22:24:40:2440,-0.072311,-0.251633,-0.059753,-1.017776,1.210800,8.126572
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-1.017776,1.210800,8.126572
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-1.057266,0.922455,9.162659
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-0.450684,1.141403,9.513214
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-0.411209,2.705109,9.955887
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-2.674820,0.881790,9.153091
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-0.602631,2.273209,10.203537
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-0.407608,1.785065,10.272934
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-0.487778,1.401031,10.495468
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,-0.346603,0.738205,9.787186
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,0.311447,0.123260,9.351700
2019-01-28 22:24:40:2440,-0.016769,-0.005020,0.374069,1.297287,-1.161697,9.918793
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,1.297287,-1.161697,9.918793
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,1.146530,-0.730988,10.793365
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,0.364075,0.118469,10.208328
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,0.200165,0.674805,8.067947
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,-0.030746,1.027740,7.433853
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,-0.094147,1.064835,7.962662
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,0.084122,0.701126,9.139938
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,0.008743,0.406799,9.921188
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,0.876144,-0.372070,9.812317
2019-01-28 22:24:41:2441,-0.587631,-0.185654,0.710236,1.123810,-1.126999,9.929565
2019-01-28 22:24:41:2441,0.180099,0.514816,0.036636,1.123810,-1.126999,9.929565
