Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.228149,-1.012146,10.788589
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.675613,-0.282333,11.090088
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.668427,0.461838,10.823273
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.853882,0.890152,9.217697
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-1.051285,0.917679,8.824081
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.421967,1.131821,9.228470
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.127655,1.421356,8.381409
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.120468,1.458450,7.235245
2019-01-28 23:01:11:111,-0.141144,0.204376,0.313232,-0.459061,1.146179,8.126572
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.459061,1.146179,8.126572
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-1.100342,0.556351,10.564865
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-1.356369,-0.149536,12.543716
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-1.161346,-0.070572,12.231461
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-1.155365,0.684372,10.849594
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.878998,0.940399,8.112213
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.595444,0.942795,5.900055
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.192261,1.061249,5.362854
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.075012,1.216782,5.560272
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.046295,1.110291,5.727768
2019-01-28 23:01:11:111,0.032028,-0.003860,0.106766,-0.809601,0.470215,6.464752
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,-0.809601,0.470215,6.464752
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,-0.504517,0.142395,10.022888
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,0.094894,0.485764,12.622681
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,-0.000824,0.948776,12.092682
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,-0.090561,1.191650,10.767044
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,1.128586,0.653275,12.714813
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,2.214920,-0.477356,13.585800
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,1.341553,-0.355316,10.710815
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,0.750519,0.382874,9.388779
2019-01-28 23:01:11:111,0.304108,-0.261093,-0.108490,0.656006,1.095932,9.801544
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.656006,1.095932,9.801544
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,-0.217392,0.506104,10.342316
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.209747,0.439117,11.699051
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.408356,1.318466,11.378418
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.666763,1.987259,10.430862
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,1.755508,1.049286,11.572235
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,2.055801,0.658051,12.124969
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,2.055801,0.658051,12.124969
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.907242,1.808990,7.320190
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.170258,2.170319,5.980209
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.392792,1.718063,5.901245
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,-1.097931,1.337616,6.116592
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.175049,1.710892,5.697845
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.002762,1.414185,3.242813
2019-01-28 23:01:11:111,-0.059479,-0.462982,-0.270920,0.971848,1.773102,4.056381
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,0.971848,1.773102,4.056381
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,-0.940018,0.466629,7.521179
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,-0.771332,0.573105,8.121780
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,-0.277206,0.905716,9.998962
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,0.003967,1.188065,10.254990
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,-0.219772,1.371109,10.476318
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,0.079330,1.581680,11.003937
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,0.554306,1.316086,12.264954
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,1.655014,0.744202,12.552094
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,1.820114,0.472610,11.604538
2019-01-28 23:01:11:111,0.443802,0.233322,-0.271225,1.115433,0.528839,11.682297
2019-01-28 23:01:11:111,-0.506195,-0.338882,0.103989,1.115433,0.528839,11.682297
2019-01-28 23:01:11:111,-0.506195,-0.338882,0.103989,1.846436,0.214188,12.032852
2019-01-28 23:01:11:111,-0.506195,-0.338882,0.103989,1.431274,0.087372,12.093872
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.620316,0.230927,11.516006
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,0.959900,1.159348,9.415100
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,0.321014,2.009995,7.366852
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,-0.023560,2.220566,7.193359
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,-0.023560,2.220566,7.193359
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.148926,0.512085,11.186981
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.541351,0.696335,10.981201
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.407349,0.849472,10.100647
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.024490,0.217773,9.626862
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,0.971848,-0.059799,10.038437
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.273346,0.184265,9.873322
2019-01-28 23:01:12:112,-0.506195,-0.338882,0.103989,1.201569,0.811188,7.564255
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,1.201569,0.811188,7.564255
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,0.237259,1.079178,5.855774
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,-0.411194,1.182083,7.401535
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,-0.033127,1.148575,9.105225
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,0.318619,1.091156,10.086288
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,0.864182,1.048080,10.488281
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,1.249420,1.282578,11.215698
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,1.017319,1.617569,11.830658
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,0.581818,1.880783,11.617691
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,0.579437,1.323257,11.617691
2019-01-28 23:01:12:112,0.175018,-0.014786,0.034210,1.292496,0.193848,11.579407
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.292496,0.193848,11.579407
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.235062,-0.258408,10.478714
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.328384,0.303909,9.078903
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.079529,0.567123,6.934937
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,0.419113,0.768112,6.104630
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,-0.136017,0.909302,6.427658
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,-0.066635,0.851868,6.846405
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,0.496887,0.177094,9.300247
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,0.731384,-0.166290,10.046814
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.230286,-0.278748,11.711014
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.060394,0.068222,12.363068
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,0.423904,0.317078,13.279510
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,0.702667,-0.410355,13.030655
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,1.879929,-2.003967,9.634048
2019-01-28 23:01:12:112,-0.093628,0.075241,-0.004395,2.395584,-2.458603,10.599548
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,2.395584,-2.458603,10.599548
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,0.222900,0.155563,14.596756
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,-3.180893,3.091553,10.643814
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,-3.446487,4.664841,3.391174
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,-3.013397,7.702530,1.766449
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,-3.537415,6.853073,10.341125
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,9.667374,-12.425919,39.092087
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,5.418915,-8.659607,18.276932
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,3.197189,-3.528198,18.422882
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,-2.222565,0.157944,8.215103
2019-01-28 23:01:12:112,-0.359222,0.057465,-0.178375,-6.151581,1.520676,-2.814621
2019-01-28 23:01:12:112,0.513870,-0.378021,-0.150894,-6.151581,1.520676,-2.814621
2019-01-28 23:01:12:112,0.513870,-0.378021,-0.150894,-5.029343,-0.939163,-9.180725
2019-01-28 23:01:12:112,0.513870,-0.378021,-0.150894,-1.052475,-5.210358,-12.915924
2019-01-28 23:01:12:112,0.513870,-0.378021,-0.150894,5.895081,-6.714249,-9.404449
2019-01-28 23:01:12:112,0.513870,-0.378021,-0.150894,7.966080,-6.449829,3.748901
2019-01-28 23:01:13:113,0.513870,-0.378021,-0.150894,5.048035,-2.114044,14.696060
2019-01-28 23:01:13:113,0.513870,-0.378021,-0.150894,-7.807419,9.513885,9.346909
2019-01-28 23:01:13:113,0.513870,-0.378021,-0.150894,-1.769119,7.957352,31.756897
2019-01-28 23:01:13:113,0.513870,-0.378021,-0.150894,0.403564,4.078583,16.344727
2019-01-28 23:01:13:113,0.513870,-0.378021,-0.150894,2.077347,1.643906,13.432663
2019-01-28 23:01:13:113,0.513870,-0.378021,-0.150894,0.084122,0.790848,11.937134
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,0.084122,0.790848,11.937134
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,-1.194855,1.307709,9.218887
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,-2.364944,2.286377,6.745911
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,-0.070221,2.033920,9.501251
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,3.635071,0.135223,15.326569
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,5.648636,-0.744156,15.878128
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,3.285721,-0.135178,11.380814
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,2.055801,-0.454620,9.872131
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,0.590210,-0.558701,8.983200
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,-0.551178,-0.856613,7.340530
2019-01-28 23:01:13:113,-0.228622,-0.180954,-0.416672,-1.014191,-1.374649,6.733948
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,-1.014191,-1.374649,6.733948
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,-0.346603,-1.950134,9.263168
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,-0.169525,-2.050629,9.619690
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,-0.169525,-2.050629,9.619690
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,3.304855,-2.399979,6.480301
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,3.974854,-2.902466,6.559265
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,3.654205,-2.720612,8.370636
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,2.474548,-2.505264,9.519196
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,1.397781,-1.576843,7.894470
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,0.012329,-0.741745,6.482697
2019-01-28 23:01:13:113,-1.225067,-0.068985,0.489288,-0.932831,-0.172256,7.492462
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,-0.932831,-0.172256,7.492462
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,0.206146,-0.074158,8.454376
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,0.293488,0.055054,8.389771
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,0.409546,0.448685,8.691269
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,0.371262,0.009598,11.829468
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,1.290100,-0.695099,14.629059
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,1.815338,-0.659195,15.039429
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,1.439651,-0.184235,13.004349
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,1.285324,0.035919,10.167648
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,1.290100,0.059845,8.107422
2019-01-28 23:01:13:113,0.187485,0.186295,-0.023468,1.251816,-0.102875,7.336929
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.251816,-0.102875,7.336929
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.302063,-0.454620,7.072540
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.419312,-0.916428,7.792770
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.647827,-1.336380,9.031052
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.152512,-1.659409,9.750107
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,0.770859,-1.527802,10.747910
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.163284,-0.635284,11.316208
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,1.038849,0.532425,9.509613
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,0.858200,1.270615,6.999542
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,0.382019,0.847092,7.045013
2019-01-28 23:01:13:113,0.514420,0.071915,0.168335,0.051819,0.123260,9.296661
2019-01-28 23:01:13:113,-0.292648,0.317261,-0.035492,0.051819,0.123260,9.296661
2019-01-28 23:01:13:113,-0.292648,0.317261,-0.035492,0.194183,-0.953522,11.756485
2019-01-28 23:01:13:113,-0.292648,0.317261,-0.035492,0.192993,-1.666580,12.733948
2019-01-28 23:01:13:113,-0.292648,0.317261,-0.035492,0.609344,-1.339966,11.940735
2019-01-28 23:01:13:113,-0.292648,0.317261,-0.035492,-0.065430,-1.070770,10.381805
2019-01-28 23:01:14:114,-0.292648,0.317261,-0.035492,-0.920868,-1.036072,9.965454
2019-01-28 23:01:14:114,-0.292648,0.317261,-0.035492,-0.031937,-0.766876,10.933350
2019-01-28 23:01:14:114,-0.292648,0.317261,-0.035492,0.057800,-0.208160,11.181015
2019-01-28 23:01:14:114,-0.292648,0.317261,-0.035492,0.265976,-0.065781,9.758484
2019-01-28 23:01:14:114,-0.292648,0.317261,-0.035492,0.399979,-0.179443,9.233246
2019-01-28 23:01:14:114,-0.292648,0.317261,-0.035492,0.779236,-0.397186,9.964264
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,0.779236,-0.397186,9.964264
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,1.099884,-0.646042,10.050400
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,0.672760,-1.205963,9.721390
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,0.280334,-1.816132,9.309814
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,0.806747,-1.837662,9.363663
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,1.156113,-1.207153,8.721191
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,0.624893,-0.216537,7.627670
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,-0.169525,0.598236,7.498459
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,-0.063049,0.409195,8.061966
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,0.646439,-0.978638,9.630463
2019-01-28 23:01:14:114,0.068985,-0.112839,0.006348,1.394196,-1.333984,11.152298
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,1.394196,-1.333984,11.152298
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,1.425308,-0.696289,11.654785
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,0.717026,-0.841064,11.541138
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,-0.144409,-1.231094,11.062561
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,-0.825165,-0.367279,10.588791
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,-0.686371,0.911682,9.733353
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,-0.415985,0.775299,8.613510
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,0.063782,-1.363892,10.031265
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,1.236267,-1.792206,12.846405
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,1.683716,-0.666382,14.814514
2019-01-28 23:01:14:114,0.058289,0.091919,0.115082,-0.046295,1.097137,12.066360
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,-0.046295,1.097137,12.066360
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,-1.284576,3.564133,8.690079
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,-0.868225,4.426743,7.719788
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,1.322403,2.965927,8.358673
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,2.526001,1.795837,9.744125
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,1.426483,1.426147,10.422485
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,1.684921,1.728836,9.399551
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,2.402771,1.581680,7.229263
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,0.685913,1.628342,6.209915
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,0.568665,1.287369,7.632446
2019-01-28 23:01:14:114,0.530426,-0.018402,0.023880,0.289902,-0.076553,8.344315
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,0.289902,-0.076553,8.344315
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,1.406158,-0.443848,9.534744
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,3.195984,0.708298,9.590973
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,3.235474,2.062637,6.538940
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-1.090759,2.252869,4.787384
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-3.305328,2.851074,9.161469
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-3.613998,2.110504,11.352097
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-1.053680,1.940613,10.953690
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-0.429153,1.816177,10.552887
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-0.968735,1.817383,11.068542
2019-01-28 23:01:14:114,0.514908,-0.042587,-0.074585,-1.578903,1.112686,12.788986
2019-01-28 23:01:14:114,-0.591415,0.217453,-0.411667,-1.578903,1.112686,12.788986
2019-01-28 23:01:14:114,-0.591415,0.217453,-0.411667,-1.210403,0.276398,14.551300
2019-01-28 23:01:14:114,-0.591415,0.217453,-0.411667,0.481323,-0.141159,14.425674
2019-01-28 23:01:14:114,-0.591415,0.217453,-0.411667,1.159698,0.011993,12.881104
2019-01-28 23:01:14:114,-0.591415,0.217453,-0.411667,1.188400,0.672409,12.558075
2019-01-28 23:01:14:114,-0.591415,0.217453,-0.411667,0.994583,1.675003,11.105637
2019-01-28 23:01:15:115,-0.591415,0.217453,-0.411667,0.352112,2.470612,8.996353
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,0.352112,2.470612,8.996353
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,-0.171921,2.822357,8.534546
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,0.769669,1.920273,9.509613
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,1.150116,-0.342163,8.828857
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,0.817520,0.416382,8.361069
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,1.546143,1.611588,7.633652
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,0.178635,2.056656,5.865356
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,1.029282,1.968124,4.655777
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,0.907257,2.745789,2.964050
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,1.802170,5.663834,4.447601
2019-01-28 23:01:15:115,0.994553,-0.279846,0.151245,0.714630,6.134033,4.211914
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,0.714630,6.134033,4.211914
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,-1.058456,4.841904,3.250000
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,-2.035934,3.829742,5.513611
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,-2.279999,3.131042,11.594971
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,-0.827560,3.978088,15.449799
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,0.421509,3.461243,15.557480
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,1.547333,1.978882,13.204132
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,2.801163,2.036316,10.513412
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,2.880127,2.242096,8.227066
2019-01-28 23:01:15:115,-0.000107,-0.055725,-0.124008,0.621307,2.609406,7.366852
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,0.621307,2.609406,7.366852
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,0.230087,2.354568,5.886887
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,1.201569,1.972916,6.644226
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,0.892899,1.506317,9.777618
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,0.277939,0.969116,11.106827
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,-0.253281,1.355560,10.463165
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,-1.145798,1.843704,9.963058
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,-1.577698,1.891556,11.306641
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,-1.578903,2.216980,11.163071
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,-1.586075,2.656052,9.967850
2019-01-28 23:01:15:115,-0.491486,0.493744,-0.130417,-1.245102,2.940811,9.675919
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,-1.245102,2.940811,9.675919
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,-0.980698,2.720673,10.160477
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,-0.651672,1.937012,11.773224
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,-0.613403,1.630737,12.174026
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,-0.004425,1.332825,11.481308
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,0.370056,1.121063,10.729965
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,0.709854,0.496536,10.599548
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,0.401169,-0.070572,9.239243
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,0.617722,0.606613,7.405136
2019-01-28 23:01:15:115,-0.137299,-0.257248,0.002625,2.555908,1.197632,5.939529
2019-01-28 23:01:15:115,0.064713,-0.236542,0.030472,2.555908,1.197632,5.939529
2019-01-28 23:01:15:115,0.064713,-0.236542,0.030472,2.242447,0.598236,5.208527
2019-01-28 23:01:15:115,0.064713,-0.236542,0.030472,1.335571,0.999023,6.495865
2019-01-28 23:01:15:115,0.064713,-0.236542,0.030472,-0.667236,1.837708,9.400742
2019-01-28 23:01:15:115,0.064713,-0.236542,0.030472,-0.642105,2.226547,11.788788
2019-01-28 23:01:15:115,0.064713,-0.236542,0.030472,-0.177902,2.297134,12.468353
