Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.027893,1.418976,9.135147
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.147537,1.506302,8.788193
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.179840,1.501526,8.475922
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.334167,1.410599,8.571640
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.379639,1.325653,9.242813
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.055405,1.326843,9.851791
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,-0.090561,1.359146,10.320786
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.076935,1.311295,10.709625
2019-01-28 22:45:24:4524,0.168671,0.051895,-0.028702,0.020706,1.264633,10.835251
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,0.020706,1.264633,10.835251
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,0.041046,1.251480,10.475128
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,0.043442,1.202423,9.819489
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,0.079330,1.182083,9.459381
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,-0.136032,1.214386,9.174622
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,-0.201828,1.286163,9.173431
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,-0.025955,1.182083,9.354095
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,-0.121674,1.174896,9.516800
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,-0.170731,1.158157,9.692673
2019-01-28 22:45:24:4524,-0.051788,0.003036,0.035248,-0.234131,1.176102,9.890076
2019-01-28 22:45:24:4524,0.006073,0.051529,-0.035431,-0.234131,1.176102,9.890076
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.188675,1.174911,9.847015
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.126450,1.227539,9.690277
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.165939,1.167725,9.464157
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.323868,1.113892,9.378021
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.281982,1.046890,9.415100
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.218582,0.997833,9.512009
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.323868,0.949966,9.605331
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.339417,0.929642,9.741730
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.372925,0.918869,9.978622
2019-01-28 22:45:26:4526,0.006073,0.051529,-0.035431,-0.304718,0.878189,9.951096
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,-0.304718,0.878189,9.951096
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,-0.242508,0.874603,9.876923
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,-0.203018,0.918869,9.866150
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,-0.127655,0.977493,9.849411
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,-0.025955,1.006210,9.722580
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,0.048233,0.997833,9.619690
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,0.056610,0.957153,9.425873
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,0.176239,0.893753,9.251190
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,0.323395,0.740601,9.185394
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,0.361679,0.668823,9.324173
2019-01-28 22:45:26:4526,-0.083969,-0.020294,-0.072021,0.262390,0.689163,9.555084
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,0.262390,0.689163,9.555084
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,0.048233,0.732224,9.997757
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.059464,0.820770,10.256180
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.058258,0.845886,10.257370
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.106110,0.885376,10.052795
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.180298,0.984680,10.053986
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.248489,1.105515,9.991776
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.220963,1.168915,9.925980
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.171921,1.173706,9.934341
2019-01-28 22:45:26:4526,-0.098511,-0.112961,-0.077087,-0.155167,1.231140,9.903244
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,-0.155167,1.231140,9.903244
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.025497,1.220367,9.763260
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.158295,1.171310,9.873322
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.147522,1.136612,9.686691
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.212143,1.113892,9.825470
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.105652,1.076797,9.947510
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.097290,1.166534,9.887695
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.080536,1.203613,9.789581
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.068573,1.269409,9.705826
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.079330,1.247879,9.696259
2019-01-28 22:45:26:4526,0.026886,0.001587,-0.013504,0.110443,1.249084,9.665161
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,0.110443,1.249084,9.665161
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,0.192993,1.255066,9.623276
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,0.146332,1.261047,9.616104
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,0.001572,1.252670,9.563461
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,-0.097748,1.183273,9.394760
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,-0.030746,1.119858,9.363663
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,-0.113297,1.166519,9.288284
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,-0.153976,1.186874,9.348114
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,-0.159958,1.171310,9.456985
2019-01-28 22:45:26:4526,0.101776,-0.007706,-0.013321,-0.094147,1.128250,9.512009
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.094147,1.128250,9.512009
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.015198,1.112686,9.714203
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.125259,1.092346,9.897263
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.159958,1.079193,9.927170
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.049881,1.054062,9.892471
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.091766,1.036118,9.867340
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.127655,1.058853,9.698654
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.025955,0.978699,9.562256
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.036728,0.946381,9.569443
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,-0.134827,1.049271,9.539536
2019-01-28 22:45:26:4526,-0.031189,0.027481,-0.023880,0.023102,1.026550,9.490479
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.023102,1.026550,9.490479
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.096085,1.038513,9.576614
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.117615,1.030136,9.681900
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.088913,0.997833,9.740524
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.036270,0.984665,9.875717
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,-0.041504,0.994247,9.952301
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,-0.073822,1.018173,9.919998
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,-0.045090,1.043304,9.747711
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.090103,1.013382,9.679520
2019-01-28 22:45:26:4526,-0.037796,0.000107,-0.024612,0.061386,1.030136,9.651993
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.061386,1.030136,9.651993
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,-0.004425,1.066025,9.709427
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,-0.053467,1.062439,9.875732
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,-0.005615,1.048080,9.987000
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.073349,1.018173,9.939133
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.177444,1.015778,9.869736
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.133179,1.011002,9.736938
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.184616,0.989456,9.484497
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.207352,0.954758,9.364853
2019-01-28 22:45:26:4526,-0.003586,-0.038681,-0.013809,0.259995,0.953568,9.314606
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,0.259995,0.953568,9.314606
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,0.257599,1.037323,9.240433
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,0.287506,1.058853,9.220093
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,0.446640,0.954758,10.007339
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,0.021912,1.070816,9.847015
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,-0.424362,1.241898,9.807526
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,-0.611008,1.350769,9.785995
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,-0.557159,1.375900,9.705826
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,-0.351379,1.312485,9.558670
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,-0.084579,1.139008,9.465363
2019-01-28 22:45:26:4526,0.023224,-0.012527,-0.089371,0.154709,0.984665,9.507233
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.154709,0.984665,9.507233
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.219315,0.929642,9.649597
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.151123,0.878189,9.595764
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.210938,0.872208,9.465347
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.391602,0.899719,9.477325
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.305466,0.850677,9.552689
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.356903,0.768127,9.855377
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.440643,0.757355,10.030060
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.319824,0.721466,10.089874
2019-01-28 22:45:26:4526,-0.129715,-0.016190,-0.010376,0.054214,0.689163,10.093475
2019-01-28 22:45:26:4526,-0.064545,0.048233,-0.042023,0.054214,0.689163,10.093475
2019-01-28 22:45:26:4526,-0.064545,0.048233,-0.042023,-0.107315,0.717865,10.089874
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.109711,0.774109,9.947510
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.125259,0.772903,9.687881
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.079788,0.713089,9.678314
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.139618,0.696335,9.490479
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.186279,0.667618,9.484497
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.142014,0.728638,9.655579
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,-0.045105,0.752563,9.703445
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,0.035065,0.728638,9.933151
2019-01-28 22:45:27:4527,-0.064545,0.048233,-0.042023,0.149918,0.658051,10.070740
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,0.149918,0.658051,10.070740
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,0.271957,0.496536,10.144913
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,0.257599,0.417572,10.131760
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,0.147537,0.394852,9.955887
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,0.008743,0.451080,9.672333
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,-0.157562,0.527649,9.654388
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,-0.228149,0.600632,9.723770
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,-0.490158,0.612595,10.038437
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,-0.585876,0.689163,10.053986
2019-01-28 22:45:27:4527,-0.001328,0.046768,-0.064682,-0.465042,0.772903,9.692673
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.465042,0.772903,9.692673
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.423172,0.839905,9.332550
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.455475,0.821960,9.253586
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.354965,0.655655,9.333740
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.370529,0.489365,9.569443
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.292755,0.397232,9.668747
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.272415,0.375702,9.669937
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.259262,0.358948,9.750107
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.152771,0.445084,9.941528
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.131241,0.598236,9.931961
2019-01-28 22:45:27:4527,0.003738,-0.030182,0.020889,-0.176697,0.717880,9.826675
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,-0.176697,0.717880,9.826675
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,-0.260452,0.770508,9.790771
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,-0.255676,0.808792,9.955887
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,-0.304718,0.737015,10.106628
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,-0.076202,0.670013,10.126968
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.100876,0.536026,10.132950
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.389206,0.454666,9.851791
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.690704,0.484573,9.576614
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.725403,0.601822,9.278717
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.594986,0.783676,9.194962
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.207352,0.886566,9.224869
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.136765,0.949966,9.459381
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.237259,0.841110,9.829071
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.405960,0.649673,10.093475
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.606949,0.466629,10.331558
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.767273,0.502518,10.158081
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.766068,0.672409,9.502441
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.677536,0.817169,8.956879
2019-01-28 22:45:27:4527,0.051025,-0.193527,0.100723,0.560287,0.796829,9.059769
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.560287,0.796829,9.059769
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.683533,0.742996,9.452194
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.903656,0.711884,9.527573
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.882126,0.647293,9.614914
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.847427,0.597031,9.820694
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.683517,0.574310,10.253799
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.665573,0.647293,10.472733
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.727798,0.687958,10.260971
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.720612,0.733429,9.983398
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.586609,0.775299,9.935547
2019-01-28 22:45:27:4527,-0.036453,-0.093719,0.052399,0.728989,0.725052,10.082703
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.728989,0.725052,10.082703
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.675156,0.656860,10.038437
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.714630,0.689148,9.777618
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.574646,0.704712,9.496460
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.600967,0.701126,9.577820
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.596191,0.739410,9.467743
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.575836,0.808792,9.293076
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.646439,0.804016,9.348099
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.723007,0.745392,9.522781
2019-01-28 22:45:27:4527,-0.039810,-0.042160,-0.008179,0.640457,0.746582,9.562256
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.640457,0.746582,9.562256
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.574646,0.754959,9.667542
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.346146,0.796829,9.787186
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.221710,0.900925,9.807526
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.190598,1.007401,9.617294
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.157104,0.952362,9.509628
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.178635,0.841110,9.722580
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.277939,0.792053,9.797958
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.346130,0.707108,9.746506
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.524399,0.686768,9.771637
2019-01-28 22:45:27:4527,0.056030,0.041031,-0.038788,0.677536,0.675995,9.672333
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.677536,0.675995,9.672333
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.773254,0.656860,9.606537
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.743347,0.670013,9.714203
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.618912,0.684372,9.765656
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.538757,0.752579,9.823090
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.342545,0.794449,9.756088
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.166672,0.878189,9.655579
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.035065,0.815979,9.529968
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.261185,0.707108,9.618500
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.464584,0.603027,9.766846
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.638062,0.504913,9.789581
2019-01-28 22:45:27:4527,-0.009995,0.010803,0.047882,0.687119,0.467819,9.852997
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.687119,0.467819,9.852997
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.739761,0.447479,9.951096
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.669159,0.455856,9.949905
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.671555,0.502518,9.803940
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.415527,0.574310,9.735748
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.030289,0.717880,9.632858
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.104462,0.768127,9.397156
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.232468,0.757355,9.303833
2019-01-28 22:45:27:4527,-0.047684,-0.069458,0.094254,0.323395,0.678391,9.228470
2019-01-28 22:45:28:4528,-0.047684,-0.069458,0.094254,0.651230,0.564728,9.332550
2019-01-28 22:45:28:4528,-0.047684,-0.069458,0.094254,0.766083,0.482178,9.587387
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.766083,0.482178,9.587387
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.740952,0.445099,9.948700
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.761292,0.479782,10.229858
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.592590,0.565933,10.299255
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.544739,0.619766,10.360275
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.663177,0.660446,10.134155
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.748123,0.681976,10.013306
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.719406,0.752563,9.824280
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.707443,0.777695,9.595764
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.658401,0.789658,9.345718
2019-01-28 22:45:28:4528,-0.040359,-0.034637,0.005981,0.590195,0.742996,9.516800
2019-01-28 22:45:28:4528,0.013580,0.022156,-0.051743,0.590195,0.742996,9.516800
2019-01-28 22:45:28:4528,0.013580,0.022156,-0.051743,0.708649,0.711899,9.650803
2019-01-28 22:45:28:4528,0.013580,0.022156,-0.051743,0.724197,0.667633,9.728561
2019-01-28 22:45:28:4528,0.013580,0.022156,-0.051743,0.679932,0.709503,9.931961
2019-01-28 22:45:28:4528,0.013580,0.022156,-0.051743,0.626099,0.789658,9.982208
